timestamp,bin_id,fill_level,waste_type,location,collection_frequency,fill_rate
2025-02-12 04:13:51,KP7_BIN_2,8.24,Organic,KP7,Twice Weekly,0.55
2025-02-12 07:13:51,CentralLibrary_BIN_1,13.23,Hazardous,CentralLibrary,Daily,1.86
2025-02-12 11:13:51,Campus1_BIN_2,24.68,Organic,Campus 1,Weekly,2.01
2025-02-12 15:13:51,QC2_BIN_5,34.98,Organic,QC2,Daily,2.05
2025-02-12 16:13:51,Campus1_BIN_1,10.09,Mixed,Campus 1,Daily,0.96
2025-02-12 18:13:51,QC11_BIN_4,16.9,Recyclable,QC11,Weekly,0.99
2025-02-12 19:13:51,Campus6_BIN_3,16.14,Mixed,Campus 6,Twice Weekly,1.11
2025-02-12 21:13:51,QC5_BIN_4,3.84,Organic,QC5,Twice Daily,0.99
2025-02-12 23:13:51,QC5_BIN_2,7.57,Recyclable,QC5,Daily,2.02
2025-02-13 00:13:51,QC10_BIN_5,1.64,Organic,QC10,Weekly,0.55
2025-02-13 04:13:51,QC2_BIN_2,27.91,Organic,QC2,Weekly,2.32
2025-02-13 08:13:51,KP1_BIN_2,21.5,Recyclable,KP1,Twice Daily,1.2
2025-02-13 09:13:51,QC7_BIN_1,12.91,Organic,QC7,Daily,1.88
2025-02-13 11:13:51,QC3_BIN_2,16.35,Organic,QC3,Daily,1.34
2025-02-13 12:13:51,KP7_BIN_2,9.3,E-waste,KP7,Twice Daily,1.06
2025-02-13 16:13:51,KP5_BIN_2,13.34,Organic,KP5,Weekly,1.01
2025-02-13 19:13:51,QC5_BIN_2,13.21,E-waste,QC5,Twice Daily,1.88
2025-02-13 21:13:51,Campus6_BIN_1,19.96,Hazardous,Campus 6,Weekly,0.64
2025-02-14 00:13:51,QC3_BIN_1,18.57,Organic,QC3,Weekly,1.8
2025-02-14 03:13:51,QC8_BIN_1,21.88,Mixed,QC8,Twice Daily,1.17
2025-02-14 07:13:51,QC2_BIN_2,37.08,Recyclable,QC2,Weekly,2.29
2025-02-14 11:13:51,QC1_BIN_1,18.74,Organic,QC1,Daily,2.11
2025-02-14 13:13:51,Campus3_BIN_2,9.67,Recyclable,Campus 3,Weekly,0.55
2025-02-14 16:13:51,KP5_BIN_1,17.16,Hazardous,KP5,Twice Daily,2.14
2025-02-14 19:13:51,QC9_BIN_3,9.84,Recyclable,QC9,Twice Weekly,1.13
2025-02-14 23:13:51,KP6_BIN_3,15.88,Organic,KP6,Twice Daily,1.81
2025-02-15 01:13:51,QC3_BIN_2,20.96,Hazardous,QC3,Daily,2.31
2025-02-15 03:13:51,QC9_BIN_2,4.27,E-waste,QC9,Twice Daily,1.14
2025-02-15 07:13:51,KP1_BIN_2,30.38,E-waste,KP1,Daily,2.22
2025-02-15 10:13:51,QC5_BIN_1,3.24,Mixed,QC5,Daily,1.0
2025-02-15 13:13:51,KP7_BIN_3,11.53,Mixed,KP7,Twice Weekly,0.92
2025-02-15 14:13:51,QC5_BIN_2,15.11,Mixed,QC5,Daily,1.91
2025-02-15 16:13:51,QC7_BIN_1,16.17,Mixed,QC7,Daily,1.63
2025-02-15 17:13:51,KP1_BIN_2,31.27,E-waste,KP1,Daily,0.88
2025-02-15 20:13:51,KP7_BIN_1,8.48,Organic,KP7,Daily,2.26
2025-02-15 22:13:51,QC4_BIN_2,16.32,Mixed,QC4,Twice Daily,1.62
2025-02-16 00:13:51,Campus13_BIN_1,13.63,Hazardous,Campus 13,Twice Daily,2.03
2025-02-16 01:13:51,Campus1_BIN_3,21.59,E-waste,Campus 1,Weekly,1.68
2025-02-16 03:13:51,QC7_BIN_3,9.6,Organic,QC7,Twice Daily,1.55
2025-02-16 06:13:51,QC3_BIN_2,22.87,E-waste,QC3,Daily,0.64
2025-02-16 10:13:51,QC3_BIN_3,22.29,E-waste,QC3,Twice Weekly,1.28
2025-02-16 14:13:51,QC12_BIN_5,19.97,Organic,QC12,Twice Weekly,2.2
2025-02-16 16:13:51,QC7_BIN_4,7.6,E-waste,QC7,Weekly,1.84
2025-02-16 20:13:51,Campus1_BIN_2,29.18,Recyclable,Campus 1,Daily,1.13
2025-02-17 00:13:51,KP5_BIN_1,22.45,Recyclable,KP5,Twice Weekly,1.32
2025-02-17 04:13:51,QC2_BIN_3,20.13,E-waste,QC2,Twice Daily,1.28
2025-02-17 06:13:51,QC3_BIN_1,23.14,Recyclable,QC3,Weekly,2.29
2025-02-17 09:13:51,KP12_BIN_1,13.62,Mixed,KP12,Weekly,0.56
2025-02-17 12:13:51,Campus6_BIN_1,24.79,Hazardous,Campus 6,Twice Daily,1.61
2025-02-17 15:13:51,Campus1_BIN_3,23.47,Organic,Campus 1,Weekly,0.63
2025-02-17 17:13:51,KP22_BIN_1,10.11,E-waste,KP22,Weekly,1.34
2025-02-17 21:13:51,KP6_BIN_3,20.91,Hazardous,KP6,Daily,1.26
2025-02-17 23:13:51,QC10_BIN_1,15.19,E-waste,QC10,Twice Weekly,1.11
2025-02-18 01:13:51,Campus3_BIN_1,18.46,Hazardous,Campus 3,Twice Weekly,2.1
2025-02-18 03:13:51,QC6_BIN_2,20.25,Recyclable,QC6,Twice Daily,0.53
2025-02-18 04:13:51,Campus4_BIN_1,10.33,E-waste,Campus 4,Twice Weekly,1.16
2025-02-18 07:13:51,QC12_BIN_3,20.99,Mixed,QC12,Twice Daily,1.07
2025-02-18 09:13:51,Campus4_BIN_2,9.84,Mixed,Campus 4,Weekly,0.61
2025-02-18 11:13:51,KP6_BIN_1,22.05,E-waste,KP6,Daily,2.31
2025-02-18 15:13:51,QC9_BIN_2,13.26,E-waste,QC9,Weekly,2.25
2025-02-18 18:13:51,KP22_BIN_3,21.88,Organic,KP22,Twice Weekly,0.98
2025-02-18 21:13:51,KP1_BIN_3,11.2,Mixed,KP1,Daily,2.2
2025-02-18 23:13:51,QC9_BIN_5,19.37,Organic,QC9,Daily,1.52
2025-02-19 00:13:51,KP1_BIN_2,32.73,Hazardous,KP1,Twice Daily,1.46
2025-02-19 02:13:51,QC10_BIN_4,16.26,Recyclable,QC10,Weekly,1.38
2025-02-19 03:13:51,QC11_BIN_2,6.16,Organic,QC11,Twice Daily,2.03
2025-02-19 04:13:51,QC10_BIN_1,16.05,Organic,QC10,Twice Weekly,0.86
2025-02-19 07:13:51,QC11_BIN_2,13.65,Mixed,QC11,Daily,2.49
2025-02-19 10:13:51,QC2_BIN_2,40.7,Organic,QC2,Weekly,1.2
2025-02-19 13:13:51,QC2_BIN_5,37.73,Hazardous,QC2,Twice Daily,0.92
2025-02-19 14:13:51,QC7_BIN_2,4.29,Recyclable,QC7,Twice Daily,2.07
2025-02-19 15:13:51,QC5_BIN_2,17.19,Recyclable,QC5,Weekly,2.08
2025-02-19 17:13:51,QC10_BIN_1,20.52,Recyclable,QC10,Weekly,2.24
2025-02-19 18:13:51,Campus13_BIN_3,15.42,Organic,Campus 13,Daily,2.22
2025-02-19 21:13:51,KP7_BIN_1,13.09,Mixed,KP7,Weekly,1.54
2025-02-20 01:13:51,Campus1_BIN_1,18.53,Recyclable,Campus 1,Daily,2.11
2025-02-20 02:13:51,QC2_BIN_1,14.72,Hazardous,QC2,Daily,2.18
2025-02-20 03:13:51,QC5_BIN_1,5.38,E-waste,QC5,Twice Weekly,2.14
2025-02-20 04:13:51,KP12_BIN_3,3.22,Recyclable,KP12,Weekly,0.8
2025-02-20 05:13:51,KP12_BIN_1,15.71,Hazardous,KP12,Weekly,2.09
2025-02-20 06:13:51,QC8_BIN_1,22.58,Recyclable,QC8,Daily,0.71
2025-02-20 07:13:51,QC2_BIN_5,38.37,Mixed,QC2,Weekly,0.63
2025-02-20 10:13:51,Campus6_BIN_1,31.7,Hazardous,Campus 6,Weekly,2.3
2025-02-20 11:13:51,QC12_BIN_2,11.48,Recyclable,QC12,Weekly,2.41
2025-02-20 15:13:51,QC2_BIN_1,18.5,Hazardous,QC2,Twice Weekly,0.94
2025-02-20 18:13:51,Campus4_BIN_2,17.02,Hazardous,Campus 4,Daily,2.39
2025-02-20 22:13:51,KP12_BIN_3,13.16,Hazardous,KP12,Weekly,2.48
2025-02-21 01:13:51,KP1_BIN_2,38.97,E-waste,KP1,Twice Weekly,2.08
2025-02-21 02:13:51,Campus13_BIN_5,7.34,Organic,Campus 13,Daily,0.53
2025-02-21 06:13:51,Campus6_BIN_3,18.67,Recyclable,Campus 6,Twice Weekly,0.63
2025-02-21 10:13:51,QC2_BIN_5,41.6,Hazardous,QC2,Weekly,0.81
2025-02-21 11:13:51,QC7_BIN_2,6.15,Mixed,QC7,Twice Weekly,1.86
2025-02-21 14:13:51,QC10_BIN_2,5.4,Organic,QC10,Twice Weekly,0.69
2025-02-21 17:13:51,QC11_BIN_3,12.43,Hazardous,QC11,Daily,2.47
2025-02-21 19:13:51,Campus1_BIN_2,33.39,Organic,Campus 1,Twice Daily,2.1
2025-02-21 23:13:51,Campus13_BIN_4,12.06,Recyclable,Campus 13,Weekly,1.91
2025-02-22 01:13:51,QC7_BIN_4,10.2,Organic,QC7,Twice Weekly,1.3
2025-02-22 04:13:51,CentralLibrary_BIN_1,17.12,E-waste,CentralLibrary,Weekly,1.3
2025-02-22 05:13:51,CentralLibrary_BIN_2,14.89,Recyclable,CentralLibrary,Twice Weekly,2.25
2025-02-22 06:13:51,QC5_BIN_2,18.4,Recyclable,QC5,Twice Weekly,1.21
2025-02-22 07:13:51,QC6_BIN_1,12.72,Mixed,QC6,Twice Daily,0.58
2025-02-22 10:13:51,KP1_BIN_3,16.53,Mixed,KP1,Twice Daily,1.78
2025-02-22 11:13:51,QC9_BIN_1,16.06,Hazardous,QC9,Twice Weekly,1.91
2025-02-22 15:13:51,Campus1_BIN_2,39.86,Hazardous,Campus 1,Daily,1.62
2025-02-22 17:13:51,Campus4_BIN_1,15.01,E-waste,Campus 4,Weekly,2.34
2025-02-22 20:13:51,KP22_BIN_1,16.56,E-waste,KP22,Weekly,2.15
2025-02-22 23:13:51,Campus12_BIN_1,19.75,Organic,Campus 12,Daily,0.54
2025-02-23 00:13:51,QC9_BIN_2,15.22,Hazardous,QC9,Twice Daily,1.96
2025-02-23 02:13:51,Campus1_BIN_3,28.41,Recyclable,Campus 1,Weekly,2.47
2025-02-23 06:13:51,QC3_BIN_2,28.69,E-waste,QC3,Twice Weekly,1.46
2025-02-23 09:13:51,QC9_BIN_5,21.6,Hazardous,QC9,Twice Daily,0.75
2025-02-23 13:13:51,KP5_BIN_2,16.89,Mixed,KP5,Twice Weekly,0.89
2025-02-23 14:13:51,QC7_BIN_2,8.33,Recyclable,QC7,Weekly,2.19
2025-02-23 16:13:51,Campus1_BIN_3,31.58,Mixed,Campus 1,Daily,1.58
2025-02-23 19:13:51,Campus6_BIN_1,34.94,Hazardous,Campus 6,Twice Daily,1.08
2025-02-23 20:13:51,KP22_BIN_1,17.12,E-waste,KP22,Daily,0.56
2025-02-23 21:13:51,KP1_BIN_3,18.85,Recyclable,KP1,Daily,2.32
2025-02-24 01:13:51,QC6_BIN_2,23.04,Hazardous,QC6,Twice Daily,0.7
2025-02-24 02:13:51,KP12_BIN_1,16.49,Hazardous,KP12,Twice Weekly,0.78
2025-02-24 03:13:51,KP22_BIN_2,17.88,Recyclable,KP22,Twice Weekly,1.84
2025-02-24 05:13:51,QC6_BIN_3,11.44,Hazardous,QC6,Twice Daily,0.86
2025-02-24 07:13:51,KP6_BIN_4,18.44,Recyclable,KP6,Daily,2.0
2025-02-24 09:13:51,KP1_BIN_3,22.94,Organic,KP1,Twice Weekly,2.05
2025-02-24 12:13:51,QC9_BIN_4,23.15,Hazardous,QC9,Daily,2.26
2025-02-24 15:13:51,QC3_BIN_3,24.74,Organic,QC3,Weekly,0.82
2025-02-24 17:13:51,QC12_BIN_5,21.51,Mixed,QC12,Twice Weekly,0.77
2025-02-24 18:13:51,KP6_BIN_1,23.41,Recyclable,KP6,Daily,1.36
2025-02-24 22:13:51,QC3_BIN_2,33.68,Hazardous,QC3,Weekly,1.25
2025-02-25 02:13:51,QC3_BIN_2,37.39,Mixed,QC3,Twice Weekly,0.93
2025-02-25 04:13:51,QC10_BIN_2,8.74,Recyclable,QC10,Twice Weekly,1.67
2025-02-25 06:13:51,QC12_BIN_1,20.33,Mixed,QC12,Twice Weekly,0.86
2025-02-25 09:13:51,QC3_BIN_2,40.31,Organic,QC3,Weekly,0.97
2025-02-25 13:13:51,KP22_BIN_1,21.19,Hazardous,KP22,Weekly,1.02
2025-02-25 17:13:51,QC4_BIN_2,24.51,Hazardous,QC4,Twice Weekly,2.05
2025-02-25 18:13:51,QC9_BIN_1,17.94,Hazardous,QC9,Daily,1.88
2025-02-25 21:13:51,Campus4_BIN_2,18.92,Mixed,Campus 4,Weekly,0.63
2025-02-25 22:13:51,KP6_BIN_3,22.01,E-waste,KP6,Twice Weekly,1.11
2025-02-25 23:13:51,QC6_BIN_3,13.9,Hazardous,QC6,Weekly,2.46
2025-02-26 00:13:51,KP6_BIN_3,24.23,Recyclable,KP6,Daily,2.22
2025-02-26 03:13:51,QC1_BIN_1,22.94,Organic,QC1,Weekly,1.4
2025-02-26 07:13:51,KP1_BIN_5,22.19,Organic,KP1,Weekly,2.27
2025-02-26 08:13:51,QC5_BIN_3,3.92,Hazardous,QC5,Daily,2.26
2025-02-26 09:13:51,QC3_BIN_1,25.33,Organic,QC3,Twice Weekly,2.19
2025-02-26 13:13:51,QC7_BIN_1,19.21,Recyclable,QC7,Daily,0.76
2025-02-26 14:13:51,Campus13_BIN_4,13.74,Mixed,Campus 13,Weekly,1.68
2025-02-26 17:13:51,QC2_BIN_4,24.39,Recyclable,QC2,Twice Weekly,1.66
2025-02-26 21:13:51,KP1_BIN_3,27.95,E-waste,KP1,Twice Daily,1.25
2025-02-27 01:13:51,QC4_BIN_2,26.58,E-waste,QC4,Weekly,0.52
2025-02-27 05:13:51,KP22_BIN_3,25.34,Mixed,KP22,Weekly,0.87
2025-02-27 08:13:51,QC2_BIN_5,46.88,E-waste,QC2,Weekly,1.76
2025-02-27 09:13:51,KP22_BIN_3,26.66,E-waste,KP22,Twice Daily,1.32
2025-02-27 10:13:51,KP7_BIN_1,14.06,E-waste,KP7,Twice Weekly,0.97
2025-02-27 14:13:51,KP12_BIN_2,19.21,E-waste,KP12,Daily,2.16
2025-02-27 18:13:51,QC7_BIN_1,23.08,Organic,QC7,Twice Daily,0.97
2025-02-27 19:13:51,KP1_BIN_3,29.59,Hazardous,KP1,Twice Daily,1.64
2025-02-27 20:13:51,QC8_BIN_1,23.91,Organic,QC8,Daily,1.33
2025-02-28 00:13:51,QC3_BIN_3,28.84,Recyclable,QC3,Twice Daily,1.03
2025-02-28 01:13:51,Campus13_BIN_3,16.77,Organic,Campus 13,Twice Daily,1.34
2025-02-28 02:13:51,QC2_BIN_2,41.37,Recyclable,QC2,Daily,0.67
2025-02-28 04:13:51,Campus3_BIN_1,23.34,Hazardous,Campus 3,Twice Weekly,2.44
2025-02-28 08:13:51,QC3_BIN_3,31.39,Recyclable,QC3,Twice Weekly,0.64
2025-02-28 12:13:51,QC11_BIN_1,23.84,Recyclable,QC11,Twice Daily,1.5
2025-02-28 14:13:51,KP1_BIN_5,23.76,Mixed,KP1,Twice Weekly,0.78
2025-02-28 18:13:51,KP22_BIN_2,20.4,E-waste,KP22,Weekly,0.63
2025-02-28 19:13:51,QC2_BIN_5,48.81,Hazardous,QC2,Daily,1.93
2025-02-28 20:13:51,QC4_BIN_1,29.92,E-waste,QC4,Twice Weekly,1.36
2025-02-28 23:13:51,QC8_BIN_1,28.08,E-waste,QC8,Twice Daily,1.39
2025-03-01 03:13:51,KP22_BIN_1,24.38,Hazardous,KP22,Twice Weekly,0.8
2025-03-01 06:13:51,CentralLibrary_BIN_2,17.96,Recyclable,CentralLibrary,Weekly,1.02
2025-03-01 09:13:51,Campus13_BIN_5,9.96,Hazardous,Campus 13,Twice Daily,0.87
2025-03-01 10:13:51,Campus6_BIN_2,2.55,Hazardous,Campus 6,Daily,2.16
2025-03-01 12:13:51,Campus12_BIN_1,23.89,Hazardous,Campus 12,Twice Daily,2.07
2025-03-01 16:13:51,KP12_BIN_3,15.37,Mixed,KP12,Twice Weekly,0.55
2025-03-01 20:13:51,KP12_BIN_3,24.41,Recyclable,KP12,Twice Daily,2.26
2025-03-01 21:13:51,KP6_BIN_3,25.6,Recyclable,KP6,Weekly,1.37
2025-03-02 01:13:51,Campus6_BIN_2,9.07,Recyclable,Campus 6,Twice Weekly,1.63
2025-03-02 04:13:51,QC7_BIN_4,15.83,Recyclable,QC7,Weekly,1.88
2025-03-02 07:13:51,QC9_BIN_4,29.73,Hazardous,QC9,Twice Daily,2.2
2025-03-02 08:13:51,Campus13_BIN_2,2.43,Hazardous,Campus 13,Daily,1.48
2025-03-02 10:13:51,Campus6_BIN_3,20.54,Organic,Campus 6,Weekly,0.94
2025-03-02 13:13:51,QC12_BIN_5,23.18,Hazardous,QC12,Twice Daily,0.56
2025-03-02 14:13:51,Campus4_BIN_2,20.39,Hazardous,Campus 4,Twice Weekly,1.47
2025-03-02 18:13:51,QC3_BIN_3,40.63,Hazardous,QC3,Twice Daily,2.31
2025-03-02 21:13:51,QC9_BIN_5,23.83,E-waste,QC9,Daily,0.74
2025-03-03 01:13:51,Campus4_BIN_3,4.32,Mixed,Campus 4,Weekly,0.59
2025-03-03 02:13:51,QC10_BIN_3,7.75,Mixed,QC10,Twice Weekly,1.61
2025-03-03 06:13:51,QC7_BIN_3,14.36,Organic,QC7,Twice Weekly,1.19
2025-03-03 07:13:51,KP1_BIN_5,25.54,Organic,KP1,Weekly,1.79
2025-03-03 10:13:51,QC12_BIN_2,15.91,Organic,QC12,Twice Weekly,1.48
2025-03-03 14:13:51,QC7_BIN_3,16.86,Organic,QC7,Twice Weekly,0.63
2025-03-03 18:13:51,QC6_BIN_3,16.71,Mixed,QC6,Twice Daily,0.7
2025-03-03 19:13:51,QC7_BIN_2,10.47,E-waste,QC7,Twice Weekly,2.14
2025-03-03 23:13:51,QC7_BIN_3,18.88,Organic,QC7,Daily,0.51
2025-03-04 03:13:51,QC3_BIN_2,47.05,Recyclable,QC3,Twice Weekly,1.68
2025-03-04 04:13:51,QC2_BIN_4,25.51,Recyclable,QC2,Weekly,1.12
2025-03-04 06:13:51,QC6_BIN_3,17.76,Hazardous,QC6,Daily,0.52
2025-03-04 07:13:51,KP1_BIN_3,31.77,Hazardous,KP1,Twice Daily,2.18
2025-03-04 08:13:51,QC4_BIN_2,27.47,Recyclable,QC4,Daily,0.88
2025-03-04 10:13:51,Campus4_BIN_3,7.72,E-waste,Campus 4,Weekly,1.7
2025-03-04 13:13:51,QC12_BIN_1,23.47,Hazardous,QC12,Twice Daily,1.05
2025-03-04 16:13:51,QC2_BIN_3,25.13,Hazardous,QC2,Twice Weekly,1.67
2025-03-04 17:13:51,QC11_BIN_1,25.19,Mixed,QC11,Daily,1.34
2025-03-04 18:13:51,QC6_BIN_2,25.11,Recyclable,QC6,Twice Weekly,2.07
2025-03-04 20:13:51,QC10_BIN_4,17.38,Mixed,QC10,Twice Daily,0.56
2025-03-04 23:13:51,QC7_BIN_3,25.81,E-waste,QC7,Twice Daily,2.31
2025-03-05 03:13:51,QC5_BIN_1,12.05,Hazardous,QC5,Weekly,1.67
2025-03-05 07:13:51,KP1_BIN_2,44.85,Organic,KP1,Daily,1.47
2025-03-05 09:13:51,QC12_BIN_2,19.11,Recyclable,QC12,Twice Daily,1.6
2025-03-05 11:13:51,Campus13_BIN_1,18.05,E-waste,Campus 13,Twice Weekly,2.21
2025-03-05 13:13:51,Campus3_BIN_1,26.69,Hazardous,Campus 3,Daily,1.68
2025-03-05 14:13:51,QC4_BIN_2,29.45,Hazardous,QC4,Twice Weekly,1.98
2025-03-05 18:13:51,QC5_BIN_3,8.51,Organic,QC5,Daily,1.15
2025-03-05 21:13:51,QC3_BIN_3,47.27,Recyclable,QC3,Daily,2.21
2025-03-06 00:13:51,QC7_BIN_1,29.28,E-waste,QC7,Twice Daily,2.07
2025-03-06 02:13:51,QC2_BIN_4,26.52,Hazardous,QC2,Weekly,0.5
2025-03-06 06:13:51,KP1_BIN_5,35.04,Mixed,KP1,Twice Weekly,2.37
2025-03-06 08:13:51,KP7_BIN_2,13.31,Mixed,KP7,Twice Daily,2.01
2025-03-06 10:13:51,KP7_BIN_2,16.75,Mixed,KP7,Daily,1.72
2025-03-06 13:13:51,QC8_BIN_2,16.8,Recyclable,QC8,Twice Daily,2.26
2025-03-06 14:13:51,KP1_BIN_1,10.89,Mixed,KP1,Weekly,1.81
2025-03-06 15:13:51,QC7_BIN_1,29.93,E-waste,QC7,Daily,0.64
2025-03-06 17:13:51,QC11_BIN_1,28.13,Hazardous,QC11,Twice Daily,1.47
2025-03-06 19:13:51,QC9_BIN_1,20.49,E-waste,QC9,Weekly,1.28
2025-03-06 20:13:51,QC4_BIN_2,30.53,Organic,QC4,Daily,1.09
2025-03-06 22:13:51,QC4_BIN_1,32.35,Hazardous,QC4,Weekly,1.22
2025-03-07 02:13:51,QC6_BIN_1,16.79,E-waste,QC6,Daily,1.02
2025-03-07 03:13:51,QC11_BIN_4,19.03,Organic,QC11,Twice Daily,2.13
2025-03-07 06:13:51,KP12_BIN_3,31.12,Hazardous,KP12,Twice Weekly,2.24
2025-03-07 09:13:51,CentralLibrary_BIN_1,20.75,E-waste,CentralLibrary,Twice Daily,1.21
2025-03-07 11:13:51,QC10_BIN_2,11.82,Organic,QC10,Weekly,1.54
2025-03-07 14:13:51,Campus1_BIN_3,34.97,Organic,Campus 1,Twice Daily,1.13
2025-03-07 17:13:51,Campus1_BIN_2,41.98,Organic,Campus 1,Weekly,0.71
2025-03-07 19:13:51,QC9_BIN_2,17.71,Recyclable,QC9,Daily,1.24
2025-03-07 21:13:51,QC12_BIN_4,11.52,Recyclable,QC12,Daily,1.91
2025-03-08 00:13:51,QC10_BIN_3,10.78,Organic,QC10,Daily,1.01
2025-03-08 03:13:51,QC5_BIN_3,14.47,Hazardous,QC5,Twice Weekly,1.99
2025-03-08 04:13:51,Campus3_BIN_2,10.81,Recyclable,Campus 3,Daily,1.14
2025-03-08 06:13:51,KP12_BIN_3,32.19,E-waste,KP12,Twice Daily,0.54
2025-03-08 08:13:51,QC3_BIN_3,48.68,Organic,QC3,Daily,0.7
2025-03-08 09:13:51,Campus3_BIN_1,28.9,Recyclable,Campus 3,Twice Daily,2.22
2025-03-08 11:13:51,Campus1_BIN_1,21.15,Recyclable,Campus 1,Twice Daily,1.31
2025-03-08 14:13:51,Campus6_BIN_3,26.97,Mixed,Campus 6,Weekly,2.14
2025-03-08 17:13:51,Campus13_BIN_4,16.69,E-waste,Campus 13,Twice Weekly,0.98
2025-03-08 19:13:51,Campus13_BIN_5,13.27,E-waste,Campus 13,Twice Daily,1.66
2025-03-08 22:13:51,KP7_BIN_1,16.76,E-waste,KP7,Twice Daily,0.9
2025-03-09 01:13:51,QC2_BIN_3,27.22,Organic,QC2,Daily,0.7
2025-03-09 03:13:51,Campus6_BIN_2,12.39,Hazardous,Campus 6,Twice Weekly,1.66
2025-03-09 06:13:51,Campus13_BIN_5,18.97,Hazardous,Campus 13,Daily,1.9
2025-03-09 10:13:51,QC4_BIN_1,40.45,E-waste,QC4,Weekly,2.02
2025-03-09 12:13:51,QC7_BIN_4,19.0,E-waste,QC7,Weekly,1.58
2025-03-09 15:13:51,QC2_BIN_3,34.46,Recyclable,QC2,Twice Daily,2.41
2025-03-09 16:13:51,Campus12_BIN_2,23.59,Organic,Campus 12,Daily,1.34
2025-03-09 19:13:51,Campus12_BIN_1,30.21,Hazardous,Campus 12,Twice Weekly,2.11
2025-03-09 20:13:51,Campus4_BIN_1,15.79,Mixed,Campus 4,Twice Weekly,0.78
2025-03-09 21:13:51,Campus6_BIN_2,14.52,Hazardous,Campus 6,Weekly,2.13
2025-03-09 22:13:51,QC12_BIN_3,21.87,Recyclable,QC12,Twice Weekly,0.88
2025-03-10 01:13:51,QC11_BIN_2,20.53,Mixed,QC11,Daily,2.3
2025-03-10 05:13:51,KP6_BIN_4,24.96,Mixed,KP6,Weekly,1.63
2025-03-10 08:13:51,QC12_BIN_4,17.77,Recyclable,QC12,Twice Weekly,2.09
2025-03-10 10:13:51,KP7_BIN_3,16.05,Mixed,KP7,Daily,2.26
2025-03-10 12:13:51,QC10_BIN_4,19.11,Hazardous,QC10,Twice Daily,0.86
2025-03-10 16:13:51,Campus13_BIN_5,21.16,Recyclable,Campus 13,Daily,0.55
2025-03-10 17:13:51,QC11_BIN_3,13.31,Recyclable,QC11,Twice Weekly,0.88
2025-03-10 21:13:51,KP7_BIN_1,21.08,Organic,KP7,Twice Daily,1.08
2025-03-10 23:13:51,QC12_BIN_3,25.45,E-waste,QC12,Twice Daily,1.79
2025-03-11 00:13:51,QC2_BIN_1,19.81,Hazardous,QC2,Daily,1.31
2025-03-11 01:13:51,QC2_BIN_4,28.44,Hazardous,QC2,Twice Daily,1.93
2025-03-11 04:13:51,QC10_BIN_2,14.88,E-waste,QC10,Daily,1.02
2025-03-11 08:13:51,Campus13_BIN_2,5.32,E-waste,Campus 13,Weekly,0.72
2025-03-11 11:13:51,CentralLibrary_BIN_2,21.75,Mixed,CentralLibrary,Daily,1.26
2025-03-11 15:13:51,QC10_BIN_3,19.41,E-waste,QC10,Weekly,2.16
2025-03-11 18:13:51,KP1_BIN_4,5.78,Recyclable,KP1,Twice Weekly,1.15
2025-03-11 20:13:51,Campus4_BIN_3,9.68,Mixed,Campus 4,Weekly,0.98
