timestamp,bin_id,fill_level,waste_type,temperature,humidity,weight,location_lat,location_long,collection_frequency,fill_rate
2024-02-14 10:38:44.443428,1,60.88,General,39.97,76.01,22.3,20.286641,85.797872,1,1.73
2024-02-14 10:38:44.443428,16,10.16,General,34.45,61.0,46.94,20.299591,85.821654,2,1.32
2024-02-14 11:38:44.443428,8,45.34,Organic,30.86,83.01,47.47,20.325028,85.802713,4,1.42
2024-02-15 00:38:44.443428,3,66.89,General,30.75,60.81,42.69,20.264874,85.785434,3,1.84
2024-02-15 10:38:44.443428,7,70.72,Organic,38.52,83.3,43.23,20.264709,85.829597,1,1.35
2024-02-15 16:38:44.443428,18,54.64,General,32.32,87.44,19.64,20.311801,85.845641,3,0.33
2024-02-15 19:38:44.443428,12,66.48,General,35.31,69.7,42.69,20.264883,85.856605,7,0.17
2024-02-16 07:38:44.443428,17,35.19,Hazardous,30.33,84.09,12.32,20.247446,85.847454,2,1.45
2024-02-16 08:38:44.443428,15,46.47,Recyclable,39.85,88.74,33.84,20.265905,85.868081,5,1.03
2024-02-16 12:38:44.443428,5,2.84,General,31.82,76.59,48.1,20.264335,85.865767,4,1.65
2024-02-16 21:38:44.443428,12,72.11,Recyclable,26.75,68.11,39.98,20.335235,85.837853,5,0.34
2024-02-17 10:38:44.443428,18,90.71,Hazardous,33.39,74.13,33.57,20.277907,85.787938,7,0.93
2024-02-18 18:38:44.443428,5,91.92,General,35.35,85.67,34.06,20.317717,85.81166,7,0.56
2024-02-18 18:38:44.443428,5,64.48,Hazardous,25.21,76.9,36.77,20.264706,85.796125,4,1.04
2024-02-18 21:38:44.443428,7,29.59,General,35.91,69.37,23.55,20.25386,85.785927,2,0.49
2024-02-19 02:38:44.443428,12,76.89,Hazardous,32.91,69.06,24.52,20.250703,85.796195,2,1.62
2024-02-19 08:38:44.443428,8,17.29,Recyclable,30.56,66.08,48.69,20.301448,85.868334,5,0.75
2024-02-19 13:38:44.443428,19,54.22,General,27.83,71.35,17.78,20.275271,85.845603,5,0.29
2024-02-20 00:38:44.443428,5,88.84,Hazardous,27.84,75.98,30.64,20.318673,85.80118,4,1.57
2024-02-20 18:38:44.443428,4,7.7,General,26.84,88.87,38.6,20.307783,85.865465,3,1.3
2024-02-20 22:38:44.443428,4,78.21,Recyclable,33.83,61.51,25.35,20.280453,85.807086,4,0.5
2024-02-21 09:38:44.443428,13,35.5,Organic,28.29,74.04,45.36,20.330053,85.825923,6,1.93
2024-02-21 16:38:44.443428,17,72.31,Recyclable,38.63,62.05,21.19,20.303676,85.882993,2,1.96
2024-02-21 23:38:44.443428,5,6.83,Organic,27.51,64.92,34.52,20.335212,85.877709,1,1.07
2024-02-22 02:38:44.443428,1,85.61,Recyclable,31.17,81.73,1.36,20.242384,85.865558,7,1.97
2024-02-22 10:38:44.443428,1,82.81,Organic,37.28,73.81,36.77,20.32998,85.883931,2,1.93
2024-02-22 10:38:44.443428,19,84.03,Recyclable,33.26,81.07,30.16,20.312818,85.824671,5,1.36
2024-02-22 16:38:44.443428,1,10.71,Organic,33.37,78.07,22.69,20.293963,85.877186,1,1.31
2024-02-23 01:38:44.443428,15,92.26,Recyclable,39.1,76.34,42.19,20.325961,85.806763,3,1.08
2024-02-23 18:38:44.443428,3,28.76,Recyclable,38.34,87.46,19.19,20.331256,85.883673,1,1.65
2024-02-24 00:38:44.443428,17,13.52,Recyclable,27.43,66.73,38.33,20.239885,85.873926,6,0.98
2024-02-24 17:38:44.443428,5,42.25,General,31.91,60.22,7.78,20.293978,85.840213,2,0.82
2024-02-24 22:38:44.443428,4,21.09,General,29.56,63.78,29.98,20.252481,85.830801,2,1.54
2024-02-26 04:38:44.443428,17,10.2,General,36.84,88.27,32.11,20.310575,85.877954,6,1.34
2024-02-27 04:38:44.443428,20,73.51,Organic,27.31,84.5,18.57,20.240268,85.883388,4,0.4
2024-02-27 06:38:44.443428,7,74.28,Organic,27.07,68.76,43.27,20.322823,85.821813,2,0.44
2024-02-27 16:38:44.443428,20,3.84,Organic,37.66,75.95,39.14,20.329548,85.83221,5,0.39
2024-02-28 07:38:44.443428,15,64.47,General,25.08,76.95,22.54,20.323896,85.794554,5,1.18
2024-02-28 10:38:44.443428,9,69.18,Recyclable,38.11,70.85,44.51,20.317819,85.875716,1,1.04
2024-02-29 01:38:44.443428,19,75.25,Recyclable,30.12,70.44,0.55,20.277079,85.825622,1,0.82
2024-02-29 03:38:44.443428,15,71.35,Organic,39.31,84.42,13.12,20.314431,85.871054,4,1.96
2024-02-29 13:38:44.443428,10,3.35,General,27.94,72.21,6.29,20.297296,85.799618,6,0.91
2024-02-29 22:38:44.443428,13,25.05,General,39.67,69.63,0.85,20.32201,85.797305,1,0.28
2024-03-01 01:38:44.443428,9,29.15,Recyclable,34.01,86.37,31.08,20.335839,85.804708,1,1.06
2024-03-01 10:38:44.443428,9,13.98,General,27.22,88.5,28.09,20.335011,85.823603,7,1.65
2024-03-01 12:38:44.443428,1,3.06,Recyclable,35.83,67.45,32.3,20.279717,85.802206,4,0.71
2024-03-01 21:38:44.443428,19,72.6,Organic,34.71,73.12,21.15,20.257774,85.820258,4,1.6
2024-03-02 00:38:44.443428,11,82.72,Organic,36.26,73.97,38.75,20.315498,85.869638,1,0.66
2024-03-02 10:38:44.443428,7,95.06,Recyclable,38.24,66.91,43.46,20.292015,85.817119,6,0.54
2024-03-02 22:38:44.443428,14,87.62,Recyclable,27.09,84.13,6.06,20.26191,85.816346,4,0.2
2024-03-02 22:38:44.443428,9,46.71,Recyclable,25.58,79.12,22.95,20.265241,85.798161,1,1.94
2024-03-03 18:38:44.443428,11,28.31,Organic,34.32,69.32,20.39,20.267731,85.87154,7,0.82
2024-03-03 19:38:44.443428,14,5.87,General,28.62,66.41,40.9,20.280689,85.850206,4,1.89
2024-03-03 22:38:44.443428,16,93.77,Hazardous,30.05,88.07,17.15,20.278821,85.830147,3,1.55
2024-03-03 23:38:44.443428,1,18.34,General,38.78,75.76,19.63,20.257707,85.88126,3,1.91
2024-03-04 05:38:44.443428,14,60.69,Organic,28.01,65.8,46.34,20.296175,85.83822,2,1.72
2024-03-05 11:38:44.443428,3,34.47,Organic,37.98,65.23,41.11,20.239878,85.883788,1,0.98
2024-03-05 15:38:44.443428,7,96.98,Organic,38.0,60.21,25.31,20.288713,85.854568,7,1.77
2024-03-06 10:38:44.443428,3,44.12,Hazardous,36.23,74.01,39.59,20.333435,85.804567,1,0.91
2024-03-07 06:38:44.443428,11,7.25,General,26.73,62.29,3.04,20.279364,85.820468,5,0.85
2024-03-07 11:38:44.443428,20,54.64,Organic,39.31,75.08,40.52,20.263602,85.874942,1,1.21
2024-03-07 12:38:44.443428,16,34.64,Hazardous,30.09,74.78,43.84,20.31256,85.819121,7,1.18
2024-03-08 00:38:44.443428,3,31.57,Recyclable,39.43,84.57,20.79,20.289736,85.834317,1,1.48
2024-03-08 05:38:44.443428,6,57.03,General,31.14,66.87,29.13,20.295201,85.848424,6,0.84
2024-03-08 21:38:44.443428,10,7.22,Organic,32.83,62.37,22.15,20.315946,85.814263,1,0.33
2024-03-09 04:38:44.443428,19,73.76,Recyclable,37.75,74.41,16.86,20.290443,85.853662,4,1.07
2024-03-09 09:38:44.443428,13,69.2,Organic,26.56,88.92,16.68,20.333128,85.855557,5,1.89
2024-03-09 15:38:44.443428,11,16.6,General,39.51,61.77,11.03,20.312099,85.807595,4,0.28
2024-03-09 20:38:44.443428,15,13.11,Hazardous,34.64,88.95,2.47,20.274297,85.842398,4,1.26
2024-03-09 20:38:44.443428,15,69.37,General,35.85,85.41,27.9,20.319727,85.852627,4,1.09
2024-03-10 11:38:44.443428,17,72.87,General,28.75,75.44,11.25,20.305959,85.785844,1,0.29
2024-03-11 02:38:44.443428,15,36.17,Recyclable,37.99,77.18,10.18,20.331208,85.859595,1,1.81
2024-03-11 07:38:44.443428,8,74.09,General,39.88,85.04,4.9,20.276388,85.812831,6,1.77
2024-03-11 10:38:44.443428,13,66.87,Organic,36.92,78.41,5.81,20.272499,85.872247,5,0.15
2024-03-11 16:38:44.443428,2,57.9,Recyclable,27.13,87.21,20.4,20.252846,85.83535,1,0.66
2024-03-11 22:38:44.443428,15,81.55,Organic,36.14,74.45,38.15,20.296323,85.871015,3,0.25
2024-03-11 23:38:44.443428,1,9.69,General,39.33,82.8,14.99,20.242798,85.849302,3,0.85
2024-03-12 00:38:44.443428,7,45.59,Hazardous,38.24,85.79,20.18,20.278942,85.830984,4,1.95
2024-03-13 03:38:44.443428,14,49.54,Organic,32.68,61.95,2.01,20.293077,85.864782,2,0.92
2024-03-13 20:38:44.443428,5,24.98,Recyclable,37.04,62.07,20.54,20.290295,85.81313,6,0.6
2024-03-14 01:38:44.443428,18,66.82,Organic,30.38,85.18,29.73,20.339105,85.867498,5,0.83
2024-03-14 07:38:44.443428,12,86.88,General,27.28,72.05,37.66,20.263123,85.866279,6,1.78
2024-03-14 17:38:44.443428,17,27.56,Organic,38.92,81.57,15.52,20.334568,85.801064,5,0.92
2024-03-14 21:38:44.443428,17,85.92,Organic,26.52,86.59,27.05,20.261956,85.866068,5,1.45
2024-03-14 21:38:44.443428,16,68.73,Recyclable,28.19,83.34,15.5,20.327876,85.869881,4,1.24
2024-03-15 06:38:44.443428,3,34.12,General,28.82,63.86,0.75,20.257095,85.830713,1,1.98
2024-03-15 16:38:44.443428,12,12.59,General,35.55,76.74,6.85,20.329079,85.829124,5,1.03
2024-03-15 19:38:44.443428,15,20.99,Hazardous,36.97,64.57,12.21,20.331391,85.877683,3,0.61
2024-03-15 22:38:44.443428,1,38.43,Organic,26.97,85.24,36.01,20.278281,85.867852,7,1.26
2024-03-16 07:38:44.443428,5,34.98,General,33.94,81.74,27.5,20.269279,85.86185,7,1.67
2024-03-17 03:38:44.443428,1,65.61,General,30.73,80.87,29.16,20.282829,85.811578,3,0.94
2024-03-17 18:38:44.443428,12,88.7,Hazardous,35.81,69.49,31.52,20.330437,85.855349,7,0.22
2024-03-18 19:38:44.443428,11,21.01,Organic,33.29,89.28,16.13,20.285939,85.810254,3,1.44
2024-03-19 04:38:44.443428,10,10.18,Recyclable,28.6,80.24,26.2,20.307722,85.874928,5,0.13
2024-03-19 13:38:44.443428,1,80.37,Organic,32.74,77.9,32.11,20.328943,85.797974,7,0.91
2024-03-19 21:38:44.443428,12,34.43,Organic,31.54,71.32,19.82,20.311958,85.879712,1,0.65
2024-03-21 00:38:44.443428,17,15.8,Organic,37.17,77.27,19.74,20.297593,85.838544,2,1.98
2024-03-21 23:38:44.443428,5,46.48,Hazardous,29.49,70.45,9.57,20.286005,85.853016,3,1.08
2024-03-22 15:38:44.443428,19,4.26,Recyclable,38.9,81.27,16.39,20.265177,85.854732,3,1.21
2024-03-23 02:38:44.443428,7,67.7,General,25.69,88.91,18.16,20.240022,85.880188,6,1.05
2024-03-23 04:38:44.443428,4,68.1,General,26.89,81.29,16.02,20.312087,85.877418,6,1.65
2024-03-23 09:38:44.443428,19,30.39,Hazardous,38.67,79.83,6.77,20.277333,85.825585,2,0.36
2024-03-23 19:38:44.443428,9,43.16,Hazardous,36.12,71.36,45.1,20.253113,85.824891,5,2.0
2024-03-23 23:38:44.443428,2,47.12,Hazardous,31.45,73.57,47.3,20.335853,85.842949,6,1.7
2024-03-24 00:38:44.443428,16,13.22,Recyclable,35.37,83.04,27.53,20.244681,85.787463,2,1.85
2024-03-24 10:38:44.443428,4,3.22,Organic,31.61,86.2,33.37,20.275341,85.807232,2,1.95
2024-03-25 01:38:44.443428,13,71.17,General,38.64,60.63,29.91,20.311012,85.823888,7,0.39
2024-03-25 06:38:44.443428,16,17.72,Recyclable,30.59,89.24,23.77,20.333217,85.864976,7,1.87
2024-03-25 06:38:44.443428,2,29.49,Hazardous,35.24,82.09,48.07,20.248041,85.864928,6,1.88
2024-03-25 11:38:44.443428,8,9.37,Organic,35.18,61.4,30.93,20.25335,85.861607,5,1.29
2024-03-25 11:38:44.443428,2,24.96,Hazardous,33.17,67.58,20.56,20.251232,85.804701,1,1.7
2024-03-26 11:38:44.443428,1,92.8,General,28.64,83.94,42.12,20.269398,85.797046,3,1.07
2024-03-27 05:38:44.443428,1,40.54,Recyclable,37.3,65.72,48.84,20.264225,85.786312,4,1.86
2024-03-27 17:38:44.443428,16,39.4,Organic,28.37,78.04,9.41,20.304368,85.820257,3,0.65
2024-03-28 00:38:44.443428,5,79.36,Recyclable,33.94,68.17,10.19,20.332468,85.841076,1,1.82
2024-03-28 09:38:44.443428,7,26.59,General,31.9,61.56,48.22,20.304465,85.858094,4,0.54
2024-03-28 20:38:44.443428,14,73.57,Recyclable,30.62,65.27,46.48,20.247877,85.827623,7,1.17
2024-03-29 07:38:44.443428,10,88.16,Hazardous,29.25,88.24,31.24,20.295045,85.821639,1,0.42
2024-03-29 15:38:44.443428,16,71.26,Hazardous,32.5,70.99,17.62,20.249795,85.854499,4,1.79
2024-03-29 16:38:44.443428,16,96.9,Organic,36.74,84.1,32.39,20.320562,85.831213,3,1.7
2024-03-29 19:38:44.443428,15,83.69,General,34.25,88.21,43.58,20.281621,85.84342,2,1.38
2024-03-30 05:38:44.443428,19,6.79,Organic,39.61,75.73,27.28,20.337807,85.821036,5,1.43
2024-03-30 07:38:44.443428,18,15.85,Recyclable,35.43,77.51,26.27,20.316966,85.806709,1,1.83
2024-03-30 20:38:44.443428,8,60.61,Recyclable,25.7,81.15,37.58,20.24978,85.849988,2,0.96
2024-03-31 07:38:44.443428,2,87.3,Recyclable,31.75,60.81,27.08,20.26692,85.844852,3,0.29
2024-03-31 17:38:44.443428,7,23.05,Recyclable,35.78,72.6,31.67,20.32616,85.817811,6,0.8
2024-03-31 22:38:44.443428,16,75.22,General,27.14,77.67,19.99,20.246488,85.86185,4,0.41
2024-04-01 02:38:44.443428,19,40.34,Hazardous,28.46,62.97,22.94,20.275671,85.868343,7,0.12
2024-04-01 09:38:44.443428,10,23.82,Organic,39.87,80.53,31.38,20.271223,85.83764,2,1.85
2024-04-01 21:38:44.443428,9,63.53,Hazardous,38.66,69.49,1.38,20.306914,85.809008,7,1.69
2024-04-01 22:38:44.443428,6,42.5,Hazardous,38.89,82.98,46.66,20.327869,85.823353,4,0.4
2024-04-02 10:38:44.443428,1,36.25,Hazardous,26.36,85.06,30.88,20.279829,85.788835,6,1.11
2024-04-02 14:38:44.443428,12,43.1,Hazardous,37.75,74.87,24.44,20.241502,85.863159,3,0.31
2024-04-02 19:38:44.443428,16,65.03,Hazardous,25.46,62.65,37.49,20.278816,85.88501,7,0.35
2024-04-02 21:38:44.443428,8,47.05,Recyclable,31.02,85.02,17.77,20.329965,85.823377,4,1.69
2024-04-02 22:38:44.443428,4,6.32,Hazardous,36.38,65.97,26.08,20.306478,85.854074,6,1.75
2024-04-03 01:38:44.443428,13,59.38,Organic,38.33,61.96,13.97,20.271363,85.834845,3,0.63
2024-04-04 10:38:44.443428,13,94.2,Hazardous,34.29,75.49,11.11,20.260212,85.868264,1,0.85
2024-04-04 17:38:44.443428,11,38.77,Hazardous,37.41,87.04,47.35,20.335926,85.869446,4,1.25
2024-04-04 23:38:44.443428,9,48.77,General,25.63,81.96,6.48,20.256168,85.856787,4,1.64
2024-04-05 14:38:44.443428,9,60.53,Recyclable,32.65,68.42,7.49,20.252052,85.868545,5,0.58
2024-04-05 23:38:44.443428,17,7.77,Hazardous,28.39,80.65,30.23,20.327762,85.830772,3,0.26
2024-04-06 01:38:44.443428,13,45.09,Recyclable,28.22,64.93,8.6,20.30598,85.788141,5,0.11
2024-04-07 00:38:44.443428,19,25.1,Organic,29.19,64.88,28.89,20.258217,85.794654,4,0.92
2024-04-07 07:38:44.443428,20,0.52,Recyclable,25.47,74.08,12.09,20.318142,85.841741,6,1.96
2024-04-07 11:38:44.443428,19,94.86,Organic,39.6,88.47,4.71,20.300052,85.824954,6,0.51
2024-04-08 21:38:44.443428,12,95.67,General,38.46,74.76,45.12,20.253607,85.785599,4,0.98
2024-04-09 02:38:44.443428,18,41.23,Recyclable,29.95,60.68,6.33,20.332382,85.86894,4,0.74
2024-04-09 07:38:44.443428,10,70.46,Organic,38.91,78.62,34.87,20.24144,85.878662,1,0.81
2024-04-09 07:38:44.443428,3,84.05,Organic,38.88,80.57,34.62,20.30201,85.816629,7,1.76
2024-04-09 11:38:44.443428,6,49.33,Hazardous,29.56,72.84,19.94,20.278742,85.845728,6,0.92
2024-04-09 12:38:44.443428,20,74.01,General,32.3,80.75,30.36,20.297408,85.829224,3,1.4
2024-04-09 22:38:44.443428,7,76.44,General,34.56,65.74,44.08,20.293907,85.820412,2,1.06
2024-04-10 07:38:44.443428,1,78.76,Hazardous,37.14,68.46,26.19,20.297962,85.816604,4,1.18
2024-04-10 13:38:44.443428,3,40.71,General,29.13,67.98,36.72,20.325033,85.874278,7,0.36
2024-04-10 22:38:44.443428,4,88.69,Recyclable,26.95,60.77,45.59,20.325781,85.884908,2,1.67
2024-04-10 23:38:44.443428,11,93.92,Organic,27.55,66.23,46.58,20.296752,85.842053,4,1.54
2024-04-11 01:38:44.443428,12,82.34,Hazardous,26.75,78.89,32.05,20.296753,85.804349,2,1.5
2024-04-11 06:38:44.443428,1,44.27,Hazardous,34.83,72.19,0.6,20.273486,85.855058,4,1.48
2024-04-11 11:38:44.443428,17,37.7,Recyclable,38.27,65.05,20.54,20.245535,85.873923,5,0.52
2024-04-11 13:38:44.443428,1,11.77,Recyclable,33.45,63.75,30.49,20.33907,85.867807,4,0.72
2024-04-11 19:38:44.443428,18,83.52,Recyclable,26.66,74.76,36.03,20.314772,85.827874,7,0.13
2024-04-12 01:38:44.443428,1,6.01,Recyclable,35.07,85.57,40.1,20.326253,85.817368,2,0.5
2024-04-12 08:38:44.443428,19,57.27,General,38.59,71.98,0.59,20.335125,85.864757,1,0.75
2024-04-12 15:38:44.443428,19,81.91,Recyclable,38.85,88.42,22.45,20.270217,85.812039,2,0.75
2024-04-13 04:38:44.443428,9,95.91,Organic,31.87,68.41,26.52,20.274641,85.864248,5,0.92
2024-04-13 10:38:44.443428,17,87.07,Organic,33.64,73.24,38.26,20.307722,85.83383,4,0.26
2024-04-13 10:38:44.443428,5,97.17,Recyclable,28.91,64.72,41.58,20.329307,85.79082,6,1.53
2024-04-13 13:38:44.443428,19,47.81,Recyclable,25.83,80.06,18.44,20.264353,85.786684,6,0.16
2024-04-13 19:38:44.443428,4,71.23,General,38.89,80.13,39.91,20.329694,85.792102,6,0.87
2024-04-14 17:38:44.443428,19,66.25,Hazardous,26.87,74.87,11.87,20.267259,85.837484,3,0.97
2024-04-14 22:38:44.443428,13,73.43,Hazardous,27.89,66.05,18.82,20.255873,85.820988,1,0.13
2024-04-15 20:38:44.443428,11,37.07,Hazardous,34.84,71.34,8.64,20.331178,85.866613,5,1.92
2024-04-16 10:38:44.443428,12,50.44,Recyclable,29.64,74.49,21.98,20.325519,85.809325,4,0.96
2024-04-16 11:38:44.443428,8,81.67,Organic,27.24,61.18,39.37,20.243791,85.868094,7,0.12
2024-04-17 05:38:44.443428,11,5.19,Hazardous,36.81,69.46,35.94,20.294549,85.83713,1,1.05
2024-04-17 11:38:44.443428,9,28.17,Organic,28.69,70.08,13.32,20.252768,85.867876,2,1.75
2024-04-17 15:38:44.443428,3,96.72,Hazardous,29.23,83.45,40.29,20.262954,85.883527,4,0.72
2024-04-17 23:38:44.443428,1,20.93,General,33.28,86.29,31.0,20.308078,85.806287,2,1.82
2024-04-18 06:38:44.443428,10,22.86,Recyclable,30.39,67.26,26.04,20.312414,85.876861,7,0.24
2024-04-18 10:38:44.443428,20,46.0,General,34.91,68.38,4.97,20.302837,85.82031,5,1.91
2024-04-18 12:38:44.443428,8,54.08,Hazardous,32.2,65.09,17.25,20.314956,85.80115,4,1.85
2024-04-18 21:38:44.443428,12,52.65,Hazardous,28.92,78.83,42.59,20.327324,85.788475,3,0.65
2024-04-19 02:38:44.443428,11,72.31,Hazardous,39.41,69.79,13.46,20.294672,85.790866,1,0.77
2024-04-19 03:38:44.443428,12,68.37,General,33.39,62.12,4.68,20.285795,85.827013,2,0.52
2024-04-19 04:38:44.443428,5,26.96,General,36.48,71.09,13.91,20.271185,85.874805,3,0.6
2024-04-19 08:38:44.443428,11,20.9,Organic,29.39,87.85,36.0,20.323116,85.869347,6,1.85
2024-04-20 04:38:44.443428,17,88.45,Recyclable,32.88,87.8,37.06,20.265744,85.869617,7,1.47
2024-04-20 07:38:44.443428,16,69.92,Recyclable,25.65,76.51,36.63,20.250741,85.841332,3,2.0
2024-04-20 12:38:44.443428,18,90.31,General,25.7,65.21,31.64,20.250035,85.822731,5,0.75
2024-04-20 18:38:44.443428,12,1.13,Recyclable,33.46,77.78,18.39,20.309715,85.851005,4,0.78
2024-04-21 03:38:44.443428,11,92.79,General,28.0,80.26,20.51,20.273325,85.808877,6,0.26
2024-04-21 04:38:44.443428,18,36.63,Recyclable,32.26,82.66,11.97,20.251699,85.84211,6,1.99
2024-04-21 22:38:44.443428,8,80.02,General,26.0,65.17,20.66,20.240877,85.854522,7,1.1
2024-04-22 00:38:44.443428,19,25.79,Hazardous,32.97,61.96,47.34,20.239966,85.824488,4,1.5
2024-04-22 06:38:44.443428,9,81.28,Hazardous,39.44,85.53,45.83,20.328772,85.872741,7,1.54
2024-04-22 11:38:44.443428,17,70.68,Organic,36.82,62.47,21.16,20.275103,85.819058,7,0.71
2024-04-22 13:38:44.443428,2,36.58,Hazardous,28.77,61.89,3.16,20.268007,85.813256,2,0.12
2024-04-22 23:38:44.443428,12,54.47,General,34.22,74.56,39.23,20.268123,85.823215,7,0.86
2024-04-23 04:38:44.443428,10,84.67,Hazardous,25.12,87.16,35.76,20.319684,85.785454,2,1.98
2024-04-23 06:38:44.443428,5,99.53,Recyclable,37.26,60.15,15.84,20.27873,85.843366,4,0.2
2024-04-23 07:38:44.443428,16,70.16,Organic,29.53,65.92,37.28,20.298981,85.818186,7,0.43
2024-04-23 13:38:44.443428,2,21.31,Recyclable,27.64,68.6,48.37,20.258434,85.874539,3,1.78
2024-04-23 16:38:44.443428,4,3.06,Recyclable,26.38,78.31,6.39,20.243556,85.800583,2,1.88
2024-04-23 17:38:44.443428,7,85.38,Organic,39.03,89.77,29.78,20.297564,85.820994,5,0.36
2024-04-23 18:38:44.443428,8,89.77,Recyclable,25.28,81.45,35.14,20.290336,85.786146,6,1.46
2024-04-23 22:38:44.443428,11,74.77,Hazardous,28.86,67.78,47.84,20.314016,85.821496,6,0.14
2024-04-24 00:38:44.443428,4,86.77,Hazardous,31.93,82.91,11.72,20.324256,85.820773,5,1.81
2024-04-24 05:38:44.443428,6,92.72,Hazardous,35.78,60.23,48.31,20.282043,85.813786,5,0.46
2024-04-24 06:38:44.443428,15,26.74,General,33.32,83.06,3.8,20.270151,85.864612,3,0.72
2024-04-24 12:38:44.443428,16,11.47,Hazardous,30.68,83.85,36.5,20.313545,85.879633,5,1.98
2024-04-24 17:38:44.443428,5,31.13,General,37.51,71.02,39.11,20.319191,85.79475,2,0.86
2024-04-24 18:38:44.443428,13,80.56,Hazardous,30.44,80.18,41.85,20.28197,85.87974,5,1.34
2024-04-25 07:38:44.443428,16,2.32,General,36.25,80.55,38.44,20.243061,85.846267,6,0.92
2024-04-26 19:38:44.443428,3,85.2,Hazardous,35.68,84.7,43.99,20.278,85.810086,1,1.17
2024-04-26 20:38:44.443428,16,85.59,Organic,29.44,77.01,8.52,20.2543,85.787811,7,1.81
2024-04-27 03:38:44.443428,19,99.78,Recyclable,26.85,77.65,28.85,20.299644,85.873348,4,1.77
2024-04-27 06:38:44.443428,1,42.46,Recyclable,37.04,80.74,12.48,20.254972,85.790612,6,0.31
2024-04-27 07:38:44.443428,17,23.82,General,32.58,60.52,7.57,20.273134,85.806912,2,1.35
2024-04-27 08:38:44.443428,9,90.4,Hazardous,31.17,62.02,23.74,20.315864,85.847433,6,0.55
2024-04-27 11:38:44.443428,14,78.71,Hazardous,33.48,69.37,2.24,20.244377,85.829762,5,1.4
2024-04-27 21:38:44.443428,19,45.49,Recyclable,28.49,74.84,11.17,20.320284,85.849213,2,0.58
2024-04-28 13:38:44.443428,11,42.62,Hazardous,37.5,64.19,44.03,20.291403,85.801595,3,1.17
2024-04-28 14:38:44.443428,10,2.7,General,28.93,79.27,36.33,20.269278,85.825645,5,1.18
2024-04-28 17:38:44.443428,18,38.77,Organic,37.75,63.01,9.26,20.327839,85.883214,1,0.41
2024-04-29 13:38:44.443428,15,71.76,Hazardous,34.65,61.92,33.54,20.311893,85.797284,6,0.82
2024-04-29 15:38:44.443428,20,73.72,General,25.08,75.83,9.52,20.314794,85.788261,5,0.22
2024-04-30 02:38:44.443428,12,19.6,Organic,25.7,84.69,6.77,20.30664,85.852349,6,0.93
2024-04-30 05:38:44.443428,3,56.88,Recyclable,27.01,78.36,12.8,20.292203,85.796782,6,1.73
2024-05-01 17:38:44.443428,10,32.51,Recyclable,34.49,63.28,0.07,20.291201,85.851204,6,0.79
2024-05-01 20:38:44.443428,19,45.59,Hazardous,25.61,66.42,6.38,20.272832,85.838891,2,1.41
2024-05-02 03:38:44.443428,12,81.71,General,33.49,77.63,12.33,20.313509,85.873598,2,0.88
2024-05-02 03:38:44.443428,18,55.15,General,32.9,67.88,15.08,20.271594,85.827118,5,1.24
2024-05-02 09:38:44.443428,15,42.39,General,31.15,81.05,5.8,20.293254,85.833041,6,0.1
2024-05-02 14:38:44.443428,11,26.98,Hazardous,34.65,85.41,47.95,20.321949,85.811777,5,1.9
2024-05-02 21:38:44.443428,20,50.49,Hazardous,38.58,61.04,45.24,20.285806,85.811611,1,1.89
2024-05-03 10:38:44.443428,6,93.34,Organic,33.54,77.72,42.43,20.306468,85.883069,1,1.79
